id,code,name,reconcile,user_type_id:id,chart_template_id:id
co_puc_51458030,51458030,Mantenimiento Y Reparaciones En Negocios Conjuntos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_51500501,51500501,Instalaciones Electricas,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_51501001,51501001,Arreglos Ornamentales ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_51501501,51501501,Reparaciones Locativas ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_51502001,51502001,Adecuaciones Oficina ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_51503030,51503030,Adecuacion E Instalacion En Negocios Conjuntoa,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_51550501,51550501,Alojamiento Y Manutención ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_51551501,51551501,Pasajes Aereos ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_51552001,51552001,Pasajes Terrestres ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_51553001,51553001,Viaticos En General ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_51553530,51553530,Gastos De Viaje En Negocios Conjuntos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_51600501,51600501,Construcciones Y Edificaciones,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_51601001,51601001,Maquina Y Equipo,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_51601501,51601501,Equipo De Oficina  ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_51602001,51602001,Ewuipo De Computación Y Comunicación ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_51603001,51603001,Equipo De Hoteles Y Restaurantes ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_51603501,51603501,Flota Y Equipo De Transporte,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_51606001,51606001,Armamento De Vigilancia ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_51609701,51609701,Ajustes Niif Depreciacion Equipo De Transportes,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_51609801,51609801,Ajustes Niif Depreciacion Edificaciones,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_51651001,51651001,Amortizacion Sofware,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_51951001,51951001,"Libros, Suscripciones, Periodicos Y Revistas ",FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_51952001,51952001,Gastos De Representación Y Relaciones Publicas,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_51952501,51952501,Elementos De Aseo Y Cafeteria ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_51953001,51953001,"Utiles,Papeleria Y Fotocopias",FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_51953501,51953501,Combustibles Y Lubricantes  ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_51954501,51954501,Taxis Y Buses ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_51955001,51955001,Estampillas ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_51956001,51956001,Casino Y Restaurante ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_51959501,51959501,Otros,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_51959830,51959830,Gastos Diversos En Negocios Conjuntos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_53050501,53050501,Gastos Bancarios  ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_53050630,53050630,Gastos Bancarios De Negocios Conjuntos ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_53051501,53051501,Comisiones E Iva,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_53051830,53051830,Comisiones E Iva De Negocios Conjuntos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_53052005,53052005,Intereses Bancarios,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_53052010,53052010,Intereses Terceros,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_53052330,53052330,Intereses De Negocios Conjuntos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_53055030,53055030,Financieros En Negocios Conjuntos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_53152001,53152001,Impuestos Asumidos  ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_53152530,53152530,Imp. Asumidos De Negocios Cojuntos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_53500501,53500501,Gastos Y Compras Personales,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_53500502,53500502,Iva En Gastos Y Compras Personales,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_53503001,53503001,Gastos No Deducible En Negocios Conjuntos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_53959501,53959501,Otros,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_53959730,53959730,Gastos Diversos De Negocios Conjuntos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_61359501,61359501,Venta De Otros Productos ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_61800501,61800501,Cierre De Cuenta 62 Inv. Periodico,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_62050501,62050501,Productos E Insumos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_62053501,62053501,Mercancias En General,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_62054001,62054001,Productos Y Materiales Fincas,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_62053530,62053530,Mercancias En General Negocios Conjuntos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_62100501,62100501,Materias Primas Servicio De Alimentacion,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_62101030,62101030,Mat.Primas Servicio De Alimentacion En Negocios Conjuntos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_62150501,62150501,"Accesorios, Equipos,Insumos Y Utensilios",FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_62150502,62150502,Materiales Para Adecuaciones,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_62151030,62151030,Para Restaurantes De Negocios Conjuntos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_62151501,62151501,Insumos Y Varios Para Mataderos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_62151502,62151502,"Equipos, Herramientas Y Accesorios",FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_62151503,62151503,Materiales Y Otros Elementos Para Adecuación De Mataderos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_62230501,62230501,Iva Descontable No Descontado (Mayor Costo),FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_62230502,62230502,Ica Descontable No Descontado (Mayor Costo),FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_62231030,62231030,Mayor Valor En Compras Por Ipuestos De Negocios Conjuntos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_62250501,62250501,"Devoluciones, Rebajas Y Descuentos En Compras",FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_62251030,62251030,"Devol., Rebajas Y Descuentos En Compras (Cr) En Neg. Conjuntos",FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_72050502,72050502,Contrato De Obra,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_72400601,72400601,Sueldos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_72400630,72400630,Sueldos En Negocios Conjuntos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_72401501,72401501,Horas Extras Y Recargos ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_72401530,72401530,Horas Extras Y Recargos En Negocios Conjuntos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_72402101,72402101,Viaticos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_72402130,72402130,Viaticos En Negocios Conjuntos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_72402401,72402401,Incapacidades,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_72402430,72402430,Incapacidades En Negocios Conjuntos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_72402701,72402701,Auxilio De Transporte ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_72402730,72402730,Auxilio De Transporte En Negocios Conjuntos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_72403001,72403001,Cesantias ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_72403030,72403030,Cesantias En Negocios Conjuntos ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_72403301,72403301,Intereses Sobre Cesantias ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_72403330,72403330,Intereses/Cesantias En Negocios Conjuntos ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_72403601,72403601,Prima De Servicios ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_72403630,72403630,Prima De Servicios En Negocios Conjuntos ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_72403901,72403901,Vacaciones ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_72403930,72403930,Vacaciones En Negocios Conjuntos ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_72405101,72405101,Dotacion Y Suministro A Trabajadores,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_72406901,72406901,Aportes A E.P.S,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_72406930,72406930,Aportes A E.P.S En Negocios Conjuntos ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_72407001,72407001,Aportes A Fondos De Pensiones Y/O Cesantias,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_72407030,72407030,Aportes A Fondos De Pensiones En Negocios Conjuntos ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_72407201,72407201,Aportes Cajas De Compensacion Familiar,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_72407030,72407030,Aportes Cajas De Negocios Conjuntos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_72407501,72407501,Aportes I.C.B.F.,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_72407530,72407530,Aportes I.C.B.F. En Negocios Conjuntos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_72407801,72407801,Sena,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_72407830,72407830,Sena En Negocios Conjuntos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_72408401,72408401,Gastos Medicos Y Drogas,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_72408430,72408430,Gastos Medicos Y Drogas En Negocios Conjuntos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73053505,73053505,Aseo Y Vigilancia,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73053515,73053515,Asistencia Técnica,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73053525,73053525,Acueducto Y Alcantarillado,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73053530,73053530,Energia Eléctricas,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73053550,73053550,"Transporte, Fletes Y Acarreos",FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73053555,73053555,Gas,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73053595,73053595,Otros Servicios,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73054510,73054510,Construcciones Y Edificaciones,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73054515,73054515,Maquinaria Y Equipo,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73055005,73055005,Instalaciones Electricas,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73055015,73055015,Reparaciones Locativas,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73102501,73102501,Asesoria Juridica,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73103501,73103501,Asesoria Tecnica,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73104001,73104001,Honorarios De Negocios Conjuntos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73109501,73109501,Otros,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73150501,73150501,Industria Y Comercio,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73150530,73150530,Industria Y Comercio De Negocios Conjuntos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73151501,73151501,Impuesto Predial,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73154001,73154001,De Vehiculos ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73159501,73159501,Estampillas,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73159502,73159502,Tasa Bomberil,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73159503,73159503,Otros Impuestos- 8% Impoconsumo,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73159530,73159530,Otros Impuestos De Negocios Conjuntos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73201001,73201001,Construcciones Y Edificaciones,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73204001,73204001,Arrendamiento Vehiculos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73207501,73207501,Arrendamientos En Negocios Conjuntos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73301005,73301005,Cumplimiento ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73301330,73301330,Cumplimiento En Negocios Conjuntos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73302501,73302501,Incendio,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73304001,73304001,Flota Y Equipo De Transporte ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73306001,73306001,Responsabilidad Civil Y Extracontractual ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73306330,73306330,Resp. Civil Y Extracontractual  En Negocios Conjuntos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73309501,73309501,Otros Seguros,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73350501,73350501,Aseo Y Vigilancia ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73351001,73351001,Temporales ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73351501,73351501,Asistencia Tecnica ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73352001,73352001,Procesamiento Electronico De Datos ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73352501,73352501,Acueducto Y Alcantarillado ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73353001,73353001,Energia Electrica ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73353501,73353501,Telefono ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73354001,73354001,"Correo, Portes Y Telegramas ",FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73354501,73354501,Fax Y Telex ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73355001,73355001,"Transporte, Fletes Y Acarreos ",FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73355501,73355501,Gas ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73356001,73356001,Manipulacion Alimentos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73356501,73356501,Servicios Rancheros,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73357030,73357030,Servicios En Negocios Conjuntos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73359501,73359501,Otros ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73400501,73400501,Notariales ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73401001,73401001,Registro Mercantil ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73401501,73401501,Tramites Y Licencias ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73403530,73403530,Gastos Legales En Negocios Conjuntos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73409501,73409501,Otros,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73451001,73451001,Construcciones Y Edificaciones,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73451501,73451501,Maquina Y Equipo,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73452001,73452001,Equipo De Oficina ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73452501,73452501,Equipo De Computación Y Comunicación,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73453501,73453501,Equipo De Hoteles Y Restaurantes ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73454001,73454001,Flota Y Equipo De Transporte,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73458030,73458030,Mantenimiento Y Reparaciones En Negocios Conjuntos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73500501,73500501,Instalaciones Electricas,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73501001,73501001,Arreglos Ornamentales ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73501501,73501501,Reparaciones Locativas ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73502001,73502001,Adecuaciones Oficina ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73503030,73503030,Adecuacion E Instalacion En Negocios Conjuntos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73550501,73550501,Alojamiento Y Manutención ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73551501,73551501,Pasajes Aereos ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73552001,73552001,Pasajes Terrestres ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73553001,73553001,Viaticos En General ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73553530,73553530,Gastos De Viaje En Negocios Conjuntos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73951001,73951001,"Libros, Suscripciones, Periodicos Y Revistas ",FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73952001,73952001,Gastos De Representación Y Relaciones Publicas,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73952501,73952501,Elementos De Aseo Y Cafeteria ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73953001,73953001,"Utiles,Papeleria Y Fotocopias",FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
