id,code,name,reconcile,user_type_id:id,chart_template_id:id
co_puc_73953501,73953501,Combustibles Y Lubricantes  ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73954501,73954501,Taxis Y Buses ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73955001,73955001,Estampillas ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73956001,73956001,Casino Y Restaurante ,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73959501,73959501,Otros,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_73959830,73959830,Gastos Diversos En Negocios Conjuntos,FALSE,account.data_account_type_expenses,l10n_co_xphera_chart_template_generic
co_puc_41052001,41052001,Cultivos De Café,FALSE,account.data_account_type_revenue,l10n_co_xphera_chart_template_generic
co_puc_41054001,41054001,Cultivos De Café Banano,FALSE,account.data_account_type_revenue,l10n_co_xphera_chart_template_generic
co_puc_41054501,41054501,Otros Cultivos Agricolas,FALSE,account.data_account_type_revenue,l10n_co_xphera_chart_template_generic
co_puc_41055501,41055501,Cria De Ganado Caballar Y Vacuno. ,FALSE,account.data_account_type_revenue,l10n_co_xphera_chart_template_generic
co_puc_41056001,41056001,Produccion Avicola,FALSE,account.data_account_type_revenue,l10n_co_xphera_chart_template_generic
co_puc_41057001,41057001,Servicios Agricolas Y Ganaderos ,FALSE,account.data_account_type_revenue,l10n_co_xphera_chart_template_generic
co_puc_41350501,41350501,Venta De Viveres,FALSE,account.data_account_type_revenue,l10n_co_xphera_chart_template_generic
co_puc_41350502,41350502,Venta De Fruver,FALSE,account.data_account_type_revenue,l10n_co_xphera_chart_template_generic
co_puc_41350530,41350530,Mercancias En General De Negocios Conjuntos,FALSE,account.data_account_type_revenue,l10n_co_xphera_chart_template_generic
co_puc_41352201,41352201,Venta De Productos Agropecuarios ,FALSE,account.data_account_type_revenue,l10n_co_xphera_chart_template_generic
co_puc_41359501,41359501,Venta De Otros Productos ,FALSE,account.data_account_type_revenue,l10n_co_xphera_chart_template_generic
co_puc_41400501,41400501,Servicio De Alojamiento,FALSE,account.data_account_type_revenue,l10n_co_xphera_chart_template_generic
co_puc_41401501,41401501,Contratos Servicio De Alimentación,FALSE,account.data_account_type_revenue,l10n_co_xphera_chart_template_generic
co_puc_41401730,41401730,Contratos De Alimentacion En Negocios Conjuntos,FALSE,account.data_account_type_revenue,l10n_co_xphera_chart_template_generic
co_puc_41550501,41550501,Arrendamientos De Bienes Inmuebles ,FALSE,account.data_account_type_revenue,l10n_co_xphera_chart_template_generic
co_puc_41551501,41551501,Arriendo Equipo De Transporte ,FALSE,account.data_account_type_revenue,l10n_co_xphera_chart_template_generic
co_puc_41552001,41552001,Alquiler Maquinaria Y Equipo ,FALSE,account.data_account_type_revenue,l10n_co_xphera_chart_template_generic
co_puc_41707001,41707001,Servicio De Sacrificio De Ganado,FALSE,account.data_account_type_revenue,l10n_co_xphera_chart_template_generic
co_puc_41707015,41707015,Productos Derivados De Faenamiento,FALSE,account.data_account_type_revenue,l10n_co_xphera_chart_template_generic
co_puc_41708001,41708001,Actividad De Servicio De Aseo,FALSE,account.data_account_type_revenue,l10n_co_xphera_chart_template_generic
co_puc_41708030,41708030,Servicio De Aseo En Negocios Conjuntos,FALSE,account.data_account_type_revenue,l10n_co_xphera_chart_template_generic
co_puc_41750501,41750501,"Devoluciones, Rebajas Y Descuentos En Ventas (Db) ",FALSE,account.data_account_type_revenue,l10n_co_xphera_chart_template_generic
co_puc_42100501,42100501,Intereses Bancarios,FALSE,account.data_account_type_revenue,l10n_co_xphera_chart_template_generic
co_puc_42100502,42100502,Intereces Terceros,FALSE,account.data_account_type_revenue,l10n_co_xphera_chart_template_generic
co_puc_42100515,42100515,Intereses De Negocios Conjuntos,FALSE,account.data_account_type_revenue,l10n_co_xphera_chart_template_generic
co_puc_42503001,42503001,Descuentos Comerciales Concedidos,FALSE,account.data_account_type_revenue,l10n_co_xphera_chart_template_generic
co_puc_42503030,42503030,Descuentos Concedidos En Negocios Conjuntos,FALSE,account.data_account_type_revenue,l10n_co_xphera_chart_template_generic
co_puc_42504501,42504501,Recuperacion De Depreciacion,FALSE,account.data_account_type_revenue,l10n_co_xphera_chart_template_generic
co_puc_42505001,42505001,Reintegro De Otros Costos Y Gastos ,FALSE,account.data_account_type_revenue,l10n_co_xphera_chart_template_generic
co_puc_42505030,42505030,Otros Reintegros De Negocios Conjuntos,FALSE,account.data_account_type_revenue,l10n_co_xphera_chart_template_generic
co_puc_21051001,21051001,Créditos Bancarios,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_21051002,21051002,Créditos Hipotecarios,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_21051501,21051501,Créditos Rotativos,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_21950501,21950501,Obligaciones Con Particulares,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_21950502,21950502,Oblig. Particulares De Negocios Conjuntos,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23650501,23650501,Retencion Por Salarios,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23651501,23651501,Honorarios 10%,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23651502,23651502,Honorarios 11%,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23651510,23651510,Ret. Honorarios Negocios Conjuntos,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23652501,23652501,Servicios En General 6%,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23652502,23652502,Servicios En General 4%,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23652503,23652503,Sercivicios De Transporte De Carga 1%,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23652504,23652504,Servicio Transporte De Pasajeros Via Terrestre 3.5%,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23652505,23652505,Servicio Hospedaje 3.5,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23652506,23652506,Servicio De Restaurante 3.5%,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23652507,23652507,Confeccion De Obra Material En Bien Inmueble 2%,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23652508,23652508,Servicios Vigilancia Y Aseo (Sobre Aiu) 2%,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23652509,23652509,Servicio Integrales De Salud 2%,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23652510,23652510,Servicio De Licencia Y Software 3.5,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23652511,23652511,Servicios Temporales De Empleo 1%,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23652530,23652530,Retencion Servicios Negocios Conjuntos,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23653001,23653001,De Bienes Raices 3.5%,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23653002,23653002,De Bienes Raices 2.5%,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23653003,23653003,Arrendamiento De Bienes Muebles,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23653030,23653030,Retencion Arriendos Negocios Conjuntos,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23654001,23654001,Compras En General 3.5%,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23654002,23654002,De Productos Agropecuarios No Procesados 1.5%,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23654003,23654003,Compra De Combustibles 0.1%,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23654005,23654005,De Productos Agropecuarios Procesados 3.5%,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23654006,23654006,Compras En General 2.5%,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23656001,23656001,Retenciòn Compras Activos Fijos,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23670505,23670505,A Regimen Simplificado,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23670510,23670510,A Régimen Comun,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23671001,23671001,Rete Iva De Negocios Conjuntos,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23680501,23680501,Retencion Ica 1.38,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23680502,23680502,Retencion Ica 4.14,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23680503,23680503,Retencion Ica 0.7,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23680504,23680504,Retencion Ica 4.5,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23680505,23680505,Retencion Ica 6.9 X Mil,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23680506,23680506,Retencion Ica 11.04,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23680507,23680507,Retención Ica 9.66,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23680508,23680508,Retencion Ica 13.8 ,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23681001,23681001,Rete Ica De Negocios Conjuntos,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23690501,23690501,Autorretenciones Renta,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23700501,23700501,Aportes A  E.P.S.,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23700515,23700515,Aportes A  E.P.S. De Negocios Conjuntos,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23700601,23700601,Aportes A  A.R.L.,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23700615,23700615,Aportes A  A.R.L. De Negocios Conjuntos,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23701001,23701001,"Aportes Al I.C.B.F., Sena Y Cajas De Compensacion",FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23701015,23701015,"Aportes Al Icbf,Sena Y Cajas De Negocios Conjuntos",FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23803001,23803001,Fondos De Cesantias Y/O Pensiones,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_23803015,23803015,Fondos Pensiones De Negocios Conjuntos,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_24040501,24040501,Impuesto De Renta Por Pagar,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_24040502,24040502,Sobretasa Impuesto De Renta,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_24040503,24040503,Impuesto Cree,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_24080501,24080501,Por Compras Tarifa General (19%),FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_24080502,24080502,Por Compras Tarifa Del 5%,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_24080503,24080503,A La Tarifa Del 8%,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_24080504,24080504,Por Servicios Tarifa General (19%),FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_24080505,24080505,Por Servicios Tarifa Del 5%,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_24080530,24080530,Iva Descontable Participacion Negocios Conjuntos,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_24081001,24081001,Iva Generado Ventas  Tarifa General (19%),FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_24081002,24081002,Iva Generado Ventas Tarifa Del 5%,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_24081003,24081003,Por Servicios Tarifa General (19%),FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_24081004,24081004,Por Servicios Tarifa Del 5%,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_24081010,24081010,Sobre A.I.U (Base Gravable Especial),FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_24081015,24081015,Iva Recuperado En Devoluciones En Compras,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_24081030,24081030,Iva Generado Participación En Negocios Conjuntos,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_24090501,24090501,Impuesto Al Consumo Tarifa Del 8%,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_24090502,24090502,Impuesto Al Consumo Tarifa Del 4%,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_24090530,24090530,Impoconsumo De Negocios Conjuntos,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_24120501,24120501,Ica Por Pagar,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_24120530,24120530,Ica De Participación En Negocios Conjuntos,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_24160501,24160501,Impuesto Predial Unificado,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_25050501,25050501,Sueldos Y Salarios Por Pagar,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_25050502,25050502,Sueldos Y Salarios De Negocios Conjuntos,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_25101001,25101001,Cesantias Consolidadas Por Pagar,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_25101002,25101002,Cesantías De Participación En Negocios Conjuntos,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_25150501,25150501,Intereses Sobre Cesantias Por Pagar,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_25150502,25150502,Intereses/Cesantias De Negocios Conjuntos,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_25200501,25200501,Prima De Servicios Por Pagar,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_25200502,25200502,Prima De Servicios De Negocios Conjuntos,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_25250501,25250501,Vacaciones Por Pagar,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_25250502,25250502,Vacaciones De Negocios Conjuntos,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_26100501,26100501,Cesantias Por Pagar ,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_26100502,26100502,Cesantias De Negocios Conjuntos,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_26101001,26101001,Intereses Sobre Cesantias Por Pagar,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_26101002,26101002,Intereses/Cesantias De Negocios Conjuntos,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_26101501,26101501,Vacaciones Por Pagar,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_26101502,26101502,Vacaciones De Negocios Conjuntos,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_26102001,26102001,Prima De Servicios Por Pagar,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_26102002,26102002,Prima De Servicios De Negocios Conjuntos,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_26150505,26150505,Para Impuesto De Renta,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_26950501,26950501,Provisiones Diversas ,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_27250101,27250101,Pasivo Por Impuesto Diferido,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_27250102,27250102,Variacion De Renta De Periodos Anteriores,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_27250103,27250103,Diferencias Temporarias Imponibles,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_28050501,28050501,Anticipo De Clientes,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_28102001,28102001,Depositos Para Garantia De Contratos ,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_28200501,28200501,Otros Pasivos De Negocios Conjuntos,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_28953001,28953001,Diversos De Negocios Conjuntos,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_28953501,28953501,Cuenta Transitoria,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_28959501,28959501,Otros Pasivos Diversos,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_54051501,54051501,Ajuste Renta Periodos Anteriores,FALSE,account.data_account_type_current_liabilities,l10n_co_xphera_chart_template_generic
co_puc_13050505,13050505,Clientes Nacionales,TRUE,account.data_account_type_receivable,l10n_co_xphera_chart_template_generic
co_puc_13050510,13050510,Clientes  De Negocios Conjuntos,TRUE,account.data_account_type_receivable,l10n_co_xphera_chart_template_generic
co_puc_13102005,13102005,Particulares,TRUE,account.data_account_type_receivable,l10n_co_xphera_chart_template_generic
co_puc_13103005,13103005,Participacion En Negocios Conjuntos,TRUE,account.data_account_type_receivable,l10n_co_xphera_chart_template_generic
co_puc_13250505,13250505,A Accionistas,TRUE,account.data_account_type_receivable,l10n_co_xphera_chart_template_generic
co_puc_13300505,13300505,A Proveedores,TRUE,account.data_account_type_receivable,l10n_co_xphera_chart_template_generic
co_puc_13301005,13301005,A Contratistas,TRUE,account.data_account_type_receivable,l10n_co_xphera_chart_template_generic
co_puc_13301505,13301505,A Trabajadores,TRUE,account.data_account_type_receivable,l10n_co_xphera_chart_template_generic
co_puc_13303005,13303005,Adjudicacion Contratos,TRUE,account.data_account_type_receivable,l10n_co_xphera_chart_template_generic
co_puc_13305005,13305005,Anticipos Negocios Conjuntos,TRUE,account.data_account_type_receivable,l10n_co_xphera_chart_template_generic
co_puc_31050501,31050501,Capital Autorizado,FALSE,account.data_account_type_equity,l10n_co_xphera_chart_template_generic
co_puc_31051001,31051001,Capital Por Suscribir (Db) ,FALSE,account.data_account_type_equity,l10n_co_xphera_chart_template_generic
co_puc_31051501,31051501,Capital Suscrito Por Cobrar (Db) ,FALSE,account.data_account_type_equity,l10n_co_xphera_chart_template_generic
co_puc_31150501,31150501,Cuotas O Partes De Interes Social ,FALSE,account.data_account_type_equity,l10n_co_xphera_chart_template_generic
co_puc_31300501,31300501,Capital De Ppersonas Naturales ,FALSE,account.data_account_type_equity,l10n_co_xphera_chart_template_generic
co_puc_33050501,33050501,Reserva Legal,FALSE,account.data_account_type_equity,l10n_co_xphera_chart_template_generic
co_puc_34050501,34050501,De Capital Social,FALSE,account.data_account_type_equity,l10n_co_xphera_chart_template_generic
co_puc_36050501,36050501,Utilidad Del Ejercicio,FALSE,account.data_account_type_equity,l10n_co_xphera_chart_template_generic
co_puc_36100501,36100501,Perdida Del Ejercicio,FALSE,account.data_account_type_equity,l10n_co_xphera_chart_template_generic
co_puc_37050501,37050501,Utilidades Acumuladas,FALSE,account.data_account_type_equity,l10n_co_xphera_chart_template_generic
co_puc_37052001,37052001,Ajuste Por Adopcion Niif,FALSE,account.data_account_type_equity,l10n_co_xphera_chart_template_generic
co_puc_37100501,37100501,Perdidas Acumuladas,FALSE,account.data_account_type_equity,l10n_co_xphera_chart_template_generic
co_puc_37102001,37102001,Ajuste Por Adopcion Niif,FALSE,account.data_account_type_equity,l10n_co_xphera_chart_template_generic